kind,name,state,lat,lon
zip,75489,,33.520308,-96.485194
zip,75490,,33.438031,-96.30828
zip,75491,,33.486324,-96.39593
zip,75492,,33.597043,-95.991995
zip,75493,,33.142229,-95.114425
zip,75494,,32.917192,-95.25986
zip,75495,,33.439195,-96.546841
zip,75496,,33.363703,-96.065379
zip,75497,,32.921857,-95.576169
zip,75501,,33.371831,-94.139813
zip,75503,,33.51791,-94.13711
zip,75550,,33.498221,-94.890845
zip,75551,,33.119332,-94.220491
zip,75554,,33.57901,-94.779754
zip,75555,,32.939166,-94.142316
zip,75556,,33.154789,-94.062407
zip,75558,,33.255524,-94.849719
zip,75559,,33.50355,-94.649921
zip,75560,,33.202156,-94.36614
zip,75561,,33.516756,-94.281559
zip,75562,,32.935893,-94.253046
zip,75563,,33.027773,-94.393045
zip,75564,,32.887825,-94.249636
zip,75565,,32.950209,-94.073953
zip,75566,,33.152559,-94.490158
zip,75567,,33.31607,-94.320839
zip,75568,,33.193211,-94.587279
zip,75569,,33.4412,-94.122717
zip,75570,,33.463886,-94.437383
zip,75571,,33.207019,-94.77363
zip,75572,,33.225893,-94.127695
zip,75573,,33.348093,-94.229102
zip,75574,,33.325004,-94.550659
zip,75601,,32.508595,-94.724189
zip,75602,,32.4368,-94.643472
zip,75603,,32.40305,-94.711177
zip,75604,,32.513584,-94.828048
zip,75605,,32.585123,-94.710328
zip,75630,,32.853106,-94.572524
zip,75631,,32.261589,-94.449852
zip,75633,,32.138496,-94.274156
zip,75638,,33.020475,-94.729699
zip,75639,,32.278637,-94.168956
zip,75640,,32.708417,-94.683181
zip,75641,,32.384546,-94.575669
zip,75642,,32.358198,-94.1782
zip,75643,,32.005834,-94.361607
zip,75644,,32.791213,-94.999846
zip,75645,,32.67875,-94.879548
zip,75647,,32.516559,-94.963086
zip,75650,,32.513277,-94.548846
zip,75651,,32.669181,-94.524475
zip,75652,,32.239409,-94.728328
zip,75654,,32.091227,-94.834457
zip,75656,,33.011304,-94.572161
zip,75657,,32.794973,-94.310306
zip,75658,,32.172179,-94.899076
zip,75659,,32.507254,-94.092462
zip,75661,,32.638008,-94.153019
zip,75662,,32.38033,-94.8741
zip,75667,,31.988175,-94.844274
zip,75668,,32.907075,-94.678637
zip,75669,,32.032182,-94.554822
zip,75670,,32.55933,-94.422306
zip,75671,,32.489068,-94.314972
zip,75672,,32.468303,-94.299079
zip,75680,,32.010317,-94.718133
zip,75681,,31.954241,-94.683616
zip,75682,,32.261589,-94.953623
zip,75683,,32.826816,-94.737224
zip,75684,,32.277021,-94.937156
zip,75686,,32.967111,-94.944207
zip,75687,,32.105834,-94.963425
zip,75689,,32.187066,-94.961598
zip,75691,,32.311917,-94.551752
zip,75692,,32.470841,-94.118036
zip,75693,,32.53378,-94.86066
zip,75694,,32.638328,-94.344401
zip,75701,,32.322885,-95.296265
zip,75702,,32.363991,-95.311744
zip,75703,,32.235111,-95.320764
zip,75704,,32.401635,-95.448727
zip,75705,,32.375415,-95.076528
zip,75706,,32.472409,-95.294022
zip,75707,,32.303774,-95.168767
zip,75708,,32.413219,-95.208673
zip,75709,,32.312406,-95.385525
zip,75711,,32.336975,-95.283818
zip,75750,,32.26754,-95.077715
zip,75751,,32.069812,-95.920717
zip,75752,,32.251937,-95.799861
zip,75754,,32.412949,-95.64943
zip,75755,,32.641695,-95.075624
zip,75756,,32.293485,-95.578644
zip,75757,,32.11,-95.348317
zip,75758,,32.271436,-95.521442
zip,75759,,32.036141,-95.415783
zip,75760,,31.809907,-94.863217
zip,75762,,32.218341,-95.413445
zip,75763,,32.042754,-95.523388
zip,75764,,31.895231,-95.14368
zip,75765,,32.642043,-95.234859
zip,75766,,31.9463,-95.25187
zip,75770,,32.158557,-95.643712
zip,75771,,32.532678,-95.427268
zip,75773,,32.681453,-95.447702
zip,75778,,32.300926,-95.709837
zip,75779,,31.863226,-95.484612
zip,75780,,31.989107,-95.091218
zip,75782,,32.068956,-95.588366
zip,75783,,32.816459,-95.424768
zip,75784,,31.871756,-94.965633
zip,75785,,31.75786,-95.176209
zip,75788,,31.822539,-94.916146
zip,75789,,32.109512,-95.094194
zip,75790,,32.526985,-95.643165
zip,75791,,32.221677,-95.220676
zip,75792,,32.46911,-95.106318
zip,75801,,31.741893,-95.551175
zip,75803,,31.881777,-95.679494
zip,75831,,31.473667,-96.009365
zip,75833,,31.268635,-95.843907
zip,75835,,31.284891,-95.490625
zip,75838,,31.4789,-96.229757
zip,75839,,31.618014,-95.559002
zip,75840,,31.782559,-96.093621
zip,75844,,31.525333,-95.422927
zip,75845,,31.087576,-95.076959
zip,75846,,31.347499,-96.179086
zip,75847,,31.342009,-95.119727
zip,75848,,31.772741,-96.334029
zip,75849,,31.396569,-95.476161
zip,75850,,31.135677,-95.935045
zip,75851,,31.092367,-95.499937
zip,75852,,30.999541,-95.699976
zip,75853,,31.946872,-95.814466
zip,75855,,31.557331,-95.863641
zip,75856,,31.201358,-95.25369
zip,75858,,31.380811,-95.136741
zip,75859,,31.887924,-96.254291
zip,75860,,31.622647,-96.245354
zip,75861,,31.851579,-95.888459
zip,75862,,30.964728,-95.325895
zip,75865,,31.058171,-94.96239
zip,75884,,31.789238,-95.892617
zip,75886,,31.777759,-95.916435
zip,75901,,31.301675,-94.641408
zip,75903,,31.374077,-94.748009
zip,75904,,31.32705,-94.839618
zip,75925,,31.614855,-95.062493
zip,75926,,31.244111,-94.958914
zip,75928,,30.671395,-93.71134
zip,75929,,31.226678,-94.191712
zip,75930,,31.33998,-94.035231
zip,75931,,31.095522,-93.994918
zip,75932,,31.056147,-93.615655
zip,75933,,30.553812,-93.812696
zip,75934,,30.895058,-94.759121
zip,75935,,31.719778,-94.199007
zip,75936,,30.951476,-94.588789
zip,75937,,31.481989,-94.395878
zip,75938,,30.940517,-94.35364
zip,75939,,31.017256,-94.801457
zip,75941,,31.187072,-94.758803
zip,75942,,30.825788,-94.416471
zip,75943,,31.658422,-94.894177
zip,75944,,31.354095,-94.38768
zip,75946,,31.814449,-94.51503
zip,75948,,31.274876,-93.721735
zip,75949,,31.229843,-94.509183
zip,75951,,30.934425,-94.059578
zip,75954,,31.904341,-94.048094
zip,75956,,30.676367,-93.98312
zip,75959,,31.512269,-93.839109
zip,75960,,30.910921,-94.854674
zip,75961,,31.558362,-94.504771
zip,75962,,31.619839,-94.648445
zip,75964,,31.62953,-94.77679
zip,75965,,31.728994,-94.626523
zip,75966,,30.827971,-93.714454
zip,75968,,31.252156,-93.954016
zip,75969,,31.445715,-94.88759
zip,75972,,31.502076,-94.121587
zip,75973,,31.711317,-93.942853
zip,75974,,31.958364,-94.239838
zip,75975,,31.890537,-94.418619
zip,75976,,31.519361,-94.950427
zip,75977,,31.065187,-93.786673
zip,75979,,30.748559,-94.38912
zip,75980,,31.094487,-94.350197
zip,76001,,32.631081,-97.155866
zip,76002,,32.621896,-97.093509
zip,76005,,32.801114,-97.075615
zip,76006,,32.787079,-97.102578
zip,76008,,32.682396,-97.626635
zip,76009,,32.41621,-97.202071
zip,76010,,32.722709,-97.080659
zip,76011,,32.75203,-97.082615
zip,76012,,32.75513,-97.139242
zip,76013,,32.719328,-97.155027
zip,76014,,32.692105,-97.086517
zip,76015,,32.691638,-97.135959
zip,76016,,32.689222,-97.18913
zip,76017,,32.662513,-97.164024
zip,76018,,32.662289,-97.090382
zip,76020,,32.900196,-97.561179
zip,76021,,32.852971,-97.130443
zip,76022,,32.830632,-97.145045
zip,76023,,33.041952,-97.597065
zip,76028,,32.532677,-97.306547
zip,76031,,32.346162,-97.328078
zip,76033,,32.291735,-97.516796
zip,76034,,32.891478,-97.149747
zip,76035,,32.565628,-97.646152
zip,76036,,32.570974,-97.421275
zip,76039,,32.860285,-97.086028
zip,76040,,32.819908,-97.102794
zip,76041,,32.237638,-96.84175
zip,76043,,32.198144,-97.76065
zip,76044,,32.425936,-97.539874
zip,76048,,32.408186,-97.801312
zip,76049,,32.459823,-97.706972
zip,76050,,32.266777,-97.155824
zip,76051,,32.942026,-97.07993
zip,76052,,32.979054,-97.371308
zip,76053,,32.81645,-97.180683
zip,76054,,32.857279,-97.178552
zip,76055,,32.159658,-97.148471
zip,76058,,32.471765,-97.426814
zip,76059,,32.393655,-97.330665
zip,76060,,32.639649,-97.217476
zip,76061,,32.502595,-97.198145
zip,76063,,32.57074,-97.144837
zip,76064,,32.309287,-97.03736
zip,76065,,32.469436,-96.99067
zip,76066,,32.69621,-97.999217
zip,76067,,32.802422,-98.142547
zip,76070,,32.21662,-97.659129
zip,76071,,33.011335,-97.474362
zip,76073,,33.095616,-97.721202
zip,76077,,32.281995,-97.713766
zip,76078,,33.093,-97.462606
zip,76082,,32.970044,-97.733748
zip,76084,,32.431715,-97.088354
zip,76085,,32.861116,-97.692165
zip,76086,,32.752204,-97.78927
zip,76087,,32.66842,-97.791086
zip,76088,,32.850685,-97.902855
zip,76092,,32.954493,-97.148867
zip,76093,,32.210022,-97.405815
zip,76102,,32.757779,-97.328872
zip,76103,,32.748947,-97.272638
zip,76104,,32.728391,-97.317852
zip,76105,,32.723287,-97.270008
zip,76106,,32.816685,-97.359631
zip,76107,,32.742058,-97.38173
zip,76108,,32.788074,-97.523247
zip,76109,,32.70065,-97.386965
zip,76110,,32.707831,-97.338265
zip,76111,,32.780469,-97.300587
zip,76112,,32.747426,-97.217658
zip,76114,,32.774573,-97.407427
zip,76115,,32.6785,-97.330511
zip,76116,,32.720723,-97.447033
zip,76117,,32.803436,-97.267376
zip,76118,,32.793694,-97.194034
zip,76119,,32.691143,-97.261538
zip,76120,,32.766511,-97.180715
zip,76123,,32.623041,-97.403392
zip,76126,,32.648847,-97.514799
zip,76127,,32.776618,-97.430502
zip,76129,,32.709324,-97.36269
zip,76131,,32.881821,-97.345943
zip,76132,,32.668196,-97.41591
zip,76133,,32.652918,-97.379538
zip,76134,,32.643558,-97.330104
zip,76135,,32.836325,-97.469908
zip,76137,,32.859685,-97.291523
zip,76140,,32.619935,-97.278061
zip,76148,,32.868421,-97.252132
zip,76155,,32.824042,-97.049138
zip,76164,,32.780688,-97.353863
zip,76177,,32.966541,-97.303778
zip,76179,,32.909919,-97.434281
zip,76180,,32.840721,-97.224241
zip,76182,,32.886498,-97.208097
zip,76201,,33.220974,-97.146038
zip,76203,,33.212131,-97.151813
zip,76205,,33.192632,-97.129266
zip,76207,,33.222016,-97.176122
zip,76208,,33.208706,-97.05541
zip,76209,,33.2315,-97.109986
zip,76210,,33.149467,-97.096016
zip,76225,,33.374041,-97.667809
zip,76226,,33.105493,-97.17752
zip,76227,,33.273393,-96.990395
zip,76228,,33.61791,-98.062664
zip,76230,,33.52374,-97.931932
zip,76233,,33.542725,-96.894849
zip,76234,,33.276319,-97.514178
zip,76238,,33.479016,-97.351845
zip,76239,,33.512179,-97.576642
zip,76240,,33.661602,-97.176369
zip,76241,,33.645414,-97.176257
zip,76244,,32.927979,-97.276559
zip,76245,,33.823803,-96.863133
zip,76247,,33.094299,-97.328642
zip,76248,,32.929111,-97.226206
zip,76249,,33.278823,-97.30231
zip,76250,,33.630059,-97.242452
zip,76251,,33.658977,-97.685455
zip,76252,,33.670696,-97.377989
zip,76253,,33.625251,-97.313579
zip,76255,,33.811378,-97.718678
zip,76258,,33.371085,-96.932195
zip,76259,,33.198695,-97.312
zip,76261,,33.793074,-97.963802
zip,76262,,33.009665,-97.219981
zip,76263,,33.504346,-97.437358
zip,76264,,33.748511,-96.836828
zip,76265,,33.719876,-97.5408
zip,76266,,33.372827,-97.213258
zip,76267,,33.369335,-97.397099
zip,76268,,33.627895,-96.765105
zip,76270,,33.461447,-97.758976
zip,76271,,33.468882,-96.913865
zip,76272,,33.455973,-97.127134
zip,76273,,33.743893,-96.936121
zip,76301,,33.905071,-98.480418
zip,76302,,33.866113,-98.484849
zip,76305,,34.006193,-98.387687
zip,76306,,33.949681,-98.527158
zip,76308,,33.854833,-98.5373
zip,76309,,33.895515,-98.543993
zip,76310,,33.805189,-98.528479
zip,76311,,33.973218,-98.508394
zip,76351,,33.558025,-98.695427
zip,76354,,34.090195,-98.625379
zip,76357,,34.07876,-98.184843
zip,76360,,33.882756,-98.88271
zip,76363,,33.513208,-99.523946
zip,76364,,34.143303,-99.011419
zip,76365,,33.757451,-98.208383
zip,76366,,33.714631,-98.774879
zip,76367,,33.971461,-98.714841
zip,76370,,33.45617,-98.89571
zip,76371,,33.482721,-99.654925
zip,76372,,33.236008,-98.932538
zip,76373,,34.158677,-99.127698
zip,76374,,33.343882,-98.763147
zip,76377,,34.008318,-98.258589
zip,76379,,33.668239,-98.489118
zip,76380,,33.603022,-99.213584
zip,76384,,34.141323,-99.31882
zip,76388,,33.322836,-99.642126
zip,76389,,33.512837,-98.481235
zip,76401,,32.271207,-98.205511
zip,76402,,32.216519,-98.215848
zip,76424,,32.801213,-98.88698
zip,76426,,33.16006,-97.840034
zip,76427,,33.130596,-98.396473
zip,76429,,32.759373,-98.666449
zip,76430,,32.804487,-99.22307
zip,76431,,33.302787,-97.868426
zip,76432,,31.836942,-98.784308
zip,76433,,32.305725,-98.009624
zip,76435,,32.224529,-98.855993
zip,76436,,31.868174,-98.218408
zip,76437,,32.38227,-99.023871
zip,76439,,32.617963,-97.926819
zip,76442,,31.890896,-98.613096
zip,76443,,32.113392,-99.211458
zip,76444,,32.123666,-98.577422
zip,76445,,32.305404,-98.542165
zip,76446,,32.074747,-98.359696
zip,76448,,32.392615,-98.790658
zip,76449,,32.901592,-98.315542
zip,76450,,33.060398,-98.652502
zip,76452,,31.760412,-98.397118
zip,76453,,32.584194,-98.335694
zip,76454,,32.226539,-98.700377
zip,76455,,31.821442,-98.366808
zip,76457,,31.944662,-98.027972
zip,76458,,33.215811,-98.191865
zip,76459,,33.275311,-98.390215
zip,76460,,33.306476,-98.500269
zip,76462,,32.520718,-98.029665
zip,76463,,32.455408,-98.418168
zip,76464,,32.579207,-99.156392
zip,76466,,32.428875,-98.733107
zip,76469,,32.336117,-99.202392
zip,76470,,32.503071,-98.674946
zip,76471,,32.107292,-98.982886
zip,76472,,32.607745,-98.179771
zip,76474,,31.958671,-98.775052
zip,76475,,32.673266,-98.485899
zip,76476,,32.362649,-97.924354
zip,76481,,32.996252,-98.698362
zip,76483,,33.160117,-99.282788
zip,76484,,32.740311,-98.302489
zip,76486,,33.014639,-98.05319
zip,76487,,32.972482,-97.904879
zip,76490,,32.961949,-98.044304
zip,76491,,33.057138,-99.038826
zip,76501,,31.075303,-97.252433
zip,76502,,31.104022,-97.412045
zip,76504,,31.142333,-97.374637
zip,76511,,30.798077,-97.419451
zip,76513,,31.057023,-97.503
zip,76518,,30.852029,-97.137995
zip,76519,,30.994797,-97.033363
zip,76520,,30.872601,-96.917318
zip,76522,,31.219045,-97.968224
zip,76523,,30.802735,-97.272414
zip,76524,,31.268644,-97.202495
zip,76525,,31.473539,-98.182044
zip,76527,,30.836156,-97.795604
zip,76528,,31.441046,-97.774565
zip,76530,,30.71223,-97.424823
zip,76531,,31.686812,-98.18703
zip,76534,,30.884371,-97.378453
zip,76537,,30.817309,-97.602978
zip,76538,,31.628871,-97.922097
zip,76539,,31.090618,-97.995741
zip,76541,,31.114384,-97.729347
zip,76542,,30.989388,-97.702738
zip,76543,,31.124743,-97.643542
zip,76544,,31.330254,-97.689632
zip,76548,,31.054577,-97.641727
zip,76549,,31.017077,-97.833092
zip,76550,,31.102626,-98.259776
zip,76554,,30.967883,-97.376957
zip,76556,,30.696609,-96.844814
zip,76557,,31.293783,-97.40019
zip,76559,,31.083202,-97.614056
zip,76561,,31.428851,-97.542938
zip,76565,,31.645074,-98.349211
zip,76566,,31.514088,-98.000163
zip,76567,,30.631487,-97.028281
zip,76569,,30.939337,-97.217459
zip,76570,,31.082267,-96.953514
zip,76571,,30.949256,-97.604438
zip,76573,,30.818652,-97.502432
zip,76574,,30.579326,-97.388618
zip,76577,,30.613397,-97.183669
zip,76578,,30.535409,-97.23717
zip,76579,,31.197289,-97.241907
zip,76596,,31.476271,-97.726962
zip,76597,,31.484459,-97.709839
zip,76598,,31.475478,-97.734902
zip,76599,,31.464153,-97.737501
zip,76621,,31.873806,-97.087391
zip,76622,,31.816191,-97.243292
zip,76623,,32.226783,-96.800447
zip,76624,,31.661047,-96.955129
zip,76626,,32.122997,-96.723082
zip,76627,,32.102216,-97.389311
zip,76628,,32.037791,-96.969837
zip,76629,,31.14975,-96.651785
zip,76630,,31.349603,-97.222639
zip,76631,,31.986553,-96.96585
zip,76632,,31.30653,-97.065653
zip,76633,,31.695107,-97.328851
zip,76634,,31.805316,-97.570542
zip,76635,,31.71629,-96.661428
zip,76636,,32.170232,-97.290211
zip,76637,,31.774623,-97.756011
zip,76638,,31.558396,-97.444501
zip,76639,,31.866953,-96.655804
zip,76640,,31.696619,-97.073707
zip,76641,,32.044707,-96.786919
zip,76642,,31.498209,-96.525475
zip,76643,,31.449362,-97.197582
zip,76645,,32.012383,-97.127012
zip,76648,,31.848596,-96.807361
zip,76649,,32.001589,-97.882698
zip,76650,,31.980079,-96.863626
zip,76651,,32.184674,-96.868299
zip,76652,,32.117538,-97.575601
zip,76653,,31.295398,-96.607195
zip,76654,,31.72749,-97.013346
zip,76655,,31.392436,-97.174161
zip,76656,,31.177841,-97.063678
zip,76657,,31.438276,-97.399681
zip,76660,,31.93561,-96.892676
zip,76661,,31.307238,-96.84033
zip,76664,,31.560686,-96.802657
zip,76665,,31.925006,-97.715407
zip,76666,,32.040254,-96.894989
zip,76667,,31.657082,-96.465417
zip,76670,,32.136018,-96.988963
zip,76671,,31.988449,-97.531227
zip,76673,,31.751025,-96.891756
zip,76676,,31.876385,-96.959031
zip,76678,,31.651121,-96.749192
zip,76679,,31.955435,-96.57674
zip,76680,,31.190743,-96.801353
zip,76681,,31.915937,-96.436057
zip,76682,,31.45345,-96.913489
zip,76685,,31.339417,-97.008179
zip,76686,,31.743177,-96.540199
zip,76687,,31.369198,-96.486256
zip,76689,,31.662159,-97.506079
zip,76690,,32.104295,-97.794848
zip,76691,,31.769851,-97.098169
zip,76692,,31.959701,-97.330421
zip,76693,,31.811104,-96.444802
zip,76701,,31.552011,-97.1382
zip,76704,,31.575445,-97.124247
zip,76705,,31.626707,-97.084474
zip,76706,,31.456322,-97.084442
zip,76707,,31.553876,-97.159082
zip,76708,,31.627123,-97.215893
zip,76710,,31.539723,-97.195009
zip,76711,,31.513756,-97.152983
zip,76712,,31.526506,-97.260888
zip,76798,,31.546107,-97.120959
zip,76801,,31.744154,-99.056447
zip,76802,,31.715632,-98.894643
zip,76820,,30.784257,-99.041286
zip,76821,,31.738169,-99.950504
zip,76823,,31.687276,-99.168269
zip,76824,,30.936768,-98.467066
zip,76825,,31.09852,-99.393909
zip,76827,,31.527193,-99.136616
zip,76828,,32.006167,-99.292204
zip,76831,,30.757565,-98.957787
zip,76832,,30.962958,-98.746925
zip,76834,,31.881956,-99.480043
zip,76836,,31.422466,-99.587642
zip,76837,,31.20719,-99.892672
zip,76841,,30.854076,-100.137309
zip,76842,,30.92318,-99.10172
zip,76844,,31.450936,-98.502117
zip,76845,,31.538066,-99.488185
zip,76848,,30.839235,-99.563748
zip,76849,,30.472352,-99.821506
zip,76852,,31.35766,-99.457261
zip,76853,,31.267613,-98.371832
zip,76854,,30.555872,-99.528236
zip,76856,,30.691484,-99.273312
zip,76857,,31.931233,-98.927404
zip,76858,,31.207138,-99.614549
zip,76859,,30.885268,-99.858861
zip,76861,,31.595587,-100.201635
zip,76862,,31.41481,-99.705265
zip,76864,,31.558415,-98.748856
zip,76865,,31.849653,-100.153554
zip,76866,,31.43985,-99.928032
zip,76869,,30.909651,-98.975666
zip,76870,,31.604321,-98.529648
zip,76871,,31.270261,-98.98578
zip,76872,,31.335813,-99.148158
zip,76873,,31.505779,-99.3701
zip,76874,,30.476915,-100.122717
zip,76875,,31.601451,-100.015619
zip,76877,,31.157059,-98.764007
zip,76878,,31.657754,-99.292932
zip,76880,,31.444902,-98.315136
zip,76882,,31.800285,-99.71096
zip,76884,,31.690741,-99.569051
zip,76885,,30.858957,-98.861313
zip,76887,,31.031568,-99.158464
zip,76888,,31.609899,-99.64049
zip,76890,,31.694189,-98.766342
zip,76901,,31.508725,-100.648748
zip,76902,,31.544368,-100.724514
zip,76903,,31.481519,-100.437903
zip,76904,,31.287019,-100.423597
zip,76905,,31.49983,-100.315802
zip,76908,,31.432248,-100.403167
zip,76909,,31.441425,-100.466262
zip,76930,,31.110531,-101.119614
zip,76932,,31.192457,-101.563757
zip,76933,,31.88084,-100.283968
zip,76934,,31.61489,-100.676674
zip,76935,,31.072297,-100.424831
zip,76936,,30.891813,-100.655315
zip,76937,,31.3911,-100.150274
zip,76939,,31.268563,-100.590295
zip,76940,,31.436812,-100.126944
zip,76941,,31.245277,-100.861245
zip,76943,,30.470373,-101.321635
zip,76945,,31.87304,-100.604685
zip,76950,,30.43594,-100.564774
zip,76951,,31.802748,-101.055625
zip,76953,,31.727528,-100.31996
zip,76955,,31.299186,-100.138886
zip,76957,,31.372301,-100.305145
zip,76958,,31.64468,-100.75515
zip,77002,,29.756845,-95.365652
zip,77003,,29.750624,-95.345812
zip,77004,,29.724272,-95.364242
zip,77005,,29.718435,-95.423555
zip,77006,,29.740861,-95.391303
zip,77007,,29.771579,-95.40893
zip,77008,,29.798249,-95.416933
zip,77009,,29.795344,-95.36759
zip,77010,,29.753615,-95.359737
zip,77011,,29.742988,-95.307114
zip,77012,,29.718525,-95.274137
zip,77013,,29.795268,-95.233977
zip,77014,,29.985844,-95.465176
zip,77015,,29.764825,-95.171416
zip,77016,,29.862447,-95.297733
zip,77017,,29.691984,-95.250232
zip,77018,,29.827404,-95.426101
zip,77019,,29.753344,-95.412855
zip,77020,,29.768297,-95.308971
zip,77021,,29.69843,-95.3569
zip,77022,,29.83159,-95.379554
zip,77023,,29.721825,-95.318275
zip,77024,,29.767148,-95.505627
zip,77025,,29.685706,-95.434764
zip,77026,,29.800187,-95.328888
zip,77027,,29.739314,-95.446424
zip,77028,,29.825122,-95.28636
zip,77029,,29.759365,-95.256626
zip,77030,,29.705557,-95.401754
zip,77031,,29.652205,-95.54623
zip,77032,,29.985874,-95.345795
zip,77033,,29.668308,-95.338574
zip,77034,,29.614699,-95.19318
zip,77035,,29.655503,-95.471663
zip,77036,,29.699048,-95.536507
zip,77037,,29.891373,-95.390561
zip,77038,,29.919329,-95.4412
zip,77039,,29.908394,-95.349795
zip,77040,,29.876546,-95.532244
zip,77041,,29.857781,-95.585719
zip,77042,,29.740605,-95.560257
zip,77043,,29.81093,-95.584639
zip,77044,,29.906312,-95.180561
zip,77045,,29.647339,-95.431435
zip,77046,,29.734428,-95.433099
zip,77047,,29.61065,-95.386863
zip,77048,,29.623228,-95.327644
zip,77049,,29.832928,-95.14904
zip,77050,,29.902887,-95.269296
zip,77051,,29.656113,-95.378696
zip,77053,,29.585681,-95.461267
zip,77054,,29.68025,-95.404913
zip,77055,,29.796897,-95.49271
zip,77056,,29.748202,-95.468948
zip,77057,,29.744068,-95.48921
zip,77058,,29.561579,-95.099626
zip,77059,,29.613528,-95.118667
zip,77060,,29.935512,-95.397624
zip,77061,,29.647155,-95.276204
zip,77062,,29.575781,-95.134334
zip,77063,,29.735679,-95.521587
zip,77064,,29.924136,-95.542037
zip,77065,,29.92647,-95.603801
zip,77066,,29.957224,-95.503319
zip,77067,,29.952629,-95.446609
zip,77068,,30.007063,-95.488362
zip,77069,,29.987811,-95.523217
zip,77070,,29.979455,-95.573317
zip,77071,,29.651785,-95.519929
zip,77072,,29.700441,-95.585023
zip,77073,,30.000147,-95.400069
zip,77074,,29.687947,-95.515725
zip,77075,,29.621466,-95.268968
zip,77076,,29.860021,-95.382184
zip,77077,,29.753633,-95.642004
zip,77078,,29.854057,-95.244813
zip,77079,,29.777978,-95.603102
zip,77080,,29.81835,-95.522439
zip,77081,,29.712829,-95.478516
zip,77082,,29.72449,-95.640002
zip,77083,,29.693991,-95.64783
zip,77084,,29.827486,-95.65992
zip,77085,,29.620509,-95.485333
zip,77086,,29.919035,-95.491606
zip,77087,,29.686519,-95.303917
zip,77088,,29.881487,-95.452619
zip,77089,,29.586959,-95.225601
zip,77090,,30.009005,-95.439611
zip,77091,,29.853067,-95.435966
zip,77092,,29.831681,-95.474905
zip,77093,,29.863156,-95.341927
zip,77094,,29.770918,-95.698677
zip,77095,,29.910049,-95.65884
zip,77096,,29.675339,-95.479372
zip,77098,,29.734813,-95.416098
zip,77099,,29.670869,-95.58599
zip,77204,,29.720884,-95.343537
zip,77301,,30.308155,-95.430221
zip,77302,,30.222119,-95.344934
zip,77303,,30.377952,-95.37714
zip,77304,,30.32776,-95.516045
zip,77306,,30.28584,-95.312397
zip,77316,,30.306163,-95.68639
zip,77318,,30.444908,-95.551907
zip,77320,,30.807729,-95.558036
zip,77326,,30.503708,-94.81848
zip,77327,,30.347992,-94.930738
zip,77328,,30.405402,-95.192082
zip,77331,,30.617698,-95.184377
zip,77334,,30.781836,-95.373439
zip,77335,,30.591653,-94.920713
zip,77336,,30.069576,-95.106699
zip,77338,,30.014356,-95.282995
zip,77339,,30.046777,-95.221022
zip,77340,,30.656507,-95.530744
zip,77341,,30.69825,-95.55896
zip,77342,,30.738781,-95.559212
zip,77345,,30.053105,-95.157943
zip,77346,,29.991995,-95.177268
zip,77350,,30.808479,-94.912079
zip,77351,,30.717792,-94.817231
zip,77354,,30.207853,-95.642971
zip,77355,,30.156257,-95.74926
zip,77356,,30.465662,-95.729888
zip,77357,,30.156882,-95.181121
zip,77358,,30.543328,-95.443351
zip,77359,,30.773832,-95.299653
zip,77360,,30.846249,-95.117513
zip,77362,,30.156589,-95.671465
zip,77363,,30.316241,-95.849802
zip,77364,,30.772997,-95.214951
zip,77365,,30.11348,-95.274545
zip,77367,,30.848145,-95.390115
zip,77368,,30.451225,-94.840633
zip,77369,,30.421815,-94.73533
zip,77371,,30.49399,-94.98118
zip,77372,,30.2677,-95.201009
zip,77373,,30.062169,-95.383966
zip,77374,,30.392213,-94.644093
zip,77375,,30.094665,-95.586187
zip,77376,,30.443987,-94.675487
zip,77377,,30.059863,-95.672207
zip,77378,,30.478056,-95.384905
zip,77379,,30.039457,-95.534383
zip,77380,,30.136972,-95.46836
zip,77381,,30.177126,-95.502489
zip,77382,,30.195137,-95.547917
zip,77384,,30.233846,-95.49577
zip,77385,,30.186682,-95.429005
zip,77386,,30.100262,-95.356488
zip,77388,,30.061932,-95.465877
zip,77389,,30.123469,-95.517064
zip,77396,,29.943359,-95.262498
zip,77401,,29.704019,-95.460905
zip,77406,,29.64609,-95.794526
zip,77407,,29.670004,-95.708089
zip,77412,,29.560824,-96.458267
zip,77414,,28.904769,-95.887564
zip,77415,,28.936977,-95.706673
zip,77417,,29.460956,-95.956007
zip,77418,,29.987117,-96.252942
zip,77419,,28.87215,-96.251935
zip,77420,,29.233389,-95.918796
zip,77422,,28.96955,-95.582181
zip,77423,,29.833142,-95.986919
zip,77426,,30.1223,-96.258442
zip,77428,,28.672888,-96.156984
zip,77429,,29.995758,-95.665088
zip,77430,,29.259878,-95.667662
zip,77431,,29.132598,-95.818919
zip,77432,,29.035751,-96.228247
zip,77433,,29.945301,-95.741369
zip,77434,,29.523643,-96.318161
zip,77435,,29.515694,-96.121026
zip,77436,,29.365048,-96.252644
zip,77437,,29.204365,-96.272726
zip,77440,,28.89016,-96.145464
zip,77441,,29.697428,-95.909559
zip,77442,,29.437903,-96.495003
zip,77443,,29.359204,-96.18075
zip,77444,,29.286377,-95.777811
zip,77445,,30.097218,-96.064246
zip,77446,,30.087117,-95.989557
zip,77447,,30.055282,-95.824783
zip,77448,,29.416447,-96.085418
zip,77449,,29.837611,-95.73374
zip,77450,,29.748169,-95.736154
